Constituent,Julian_day,Depth,Elevation,Seg_52 ,Elevation,
Temperature,   123.500,    62.122,   649.877,       7.158,
Temperature,   123.500,    63.122,   648.877,       7.154,
Temperature,   123.500,    64.122,   647.877,       7.150,
Temperature,   123.500,    65.122,   646.877,       7.146,
Temperature,   123.500,    66.122,   645.877,       7.141,
Temperature,   123.500,    67.122,   644.877,       7.137,
Temperature,   123.500,    68.122,   643.877,       7.132,
Temperature,   123.500,    69.122,   642.877,       7.128,
Temperature,   123.500,    70.122,   641.877,       7.124,
Temperature,   123.500,    71.122,   640.877,       7.119,
Temperature,   123.500,    72.122,   639.877,       7.115,
Temperature,   123.500,    73.122,   638.877,       7.111,
Temperature,   123.500,    74.122,   637.877,       7.108,
Temperature,   123.500,    75.122,   636.877,       7.104,
Temperature,   123.500,    76.122,   635.877,       7.100,
Temperature,   123.500,    77.122,   634.877,       7.096,
Temperature,   123.500,    78.122,   633.877,       7.092,
Temperature,   123.500,    79.122,   632.877,       7.088,
Temperature,   123.500,    80.122,   631.877,       7.085,
Temperature,   123.500,    81.122,   630.877,       7.081,
Temperature,   123.500,    82.122,   629.877,       7.078,
Temperature,   123.500,    83.122,   628.877,       7.075,
Temperature,   123.500,    84.122,   627.877,       7.071,
Temperature,   123.500,    85.122,   626.877,       7.066,
Temperature,   123.500,    86.122,   625.877,       7.062,
Temperature,   123.500,    87.122,   624.877,       7.057,
Temperature,   123.500,    88.122,   623.877,       7.052,
Temperature,   123.500,    89.122,   622.877,       7.047,
Temperature,   123.500,    90.122,   621.877,       7.042,
Temperature,   123.500,    91.122,   620.877,       7.038,
Temperature,   123.500,    92.122,   619.877,       7.033,
Temperature,   123.500,    93.122,   618.877,       7.029,
Temperature,   123.500,    94.122,   617.877,       7.025,
Temperature,   123.500,    95.122,   616.877,       7.021,
Temperature,   123.500,    96.122,   615.877,       7.018,
Temperature,   123.500,    97.122,   614.877,       7.015,
Temperature,   123.500,    98.122,   613.877,       7.011,
Temperature,   123.500,    99.122,   612.877,       7.008,
Temperature,   123.500,   100.122,   611.877,       7.006,
Temperature,   123.500,   101.122,   610.877,       7.003,
Temperature,   123.500,   102.122,   609.877,       7.001,
Temperature,   123.500,   103.122,   608.877,       6.998,
Temperature,   123.500,   104.122,   607.877,       6.996,
Temperature,   123.500,   105.122,   606.877,       6.994,
Temperature,   123.500,   106.122,   605.877,       6.993,
Temperature,   123.500,   107.122,   604.877,       6.991,
Temperature,   123.500,   108.122,   603.877,       6.989,
Temperature,   123.500,   109.122,   602.877,       6.988,
Temperature,   123.500,   110.122,   601.877,       6.988,
Temperature,   123.500,   111.122,   600.877,       6.988,
Temperature,   123.500,   112.122,   599.877,       6.988,
Temperature,   123.500,   113.122,   598.877,       6.988,
Temperature,   123.500,   114.122,   597.877,       6.988,
Temperature,   123.500,   115.122,   596.877,       6.988,
Temperature,   123.500,   116.122,   595.877,       6.988,
Temperature,   123.500,   117.122,   594.877,       6.988,
Temperature,   123.500,   118.122,   593.877,       6.988,
Temperature,   123.500,   119.122,   592.877,       6.988,
Temperature,   123.500,   120.122,   591.877,       6.988,
Temperature,   123.500,   121.122,   590.877,       6.988,
Temperature,   157.500,     0.257,   710.634,      20.977,
Temperature,   157.500,     1.014,   709.877,      20.307,
Temperature,   157.500,     2.014,   708.877,      20.009,
Temperature,   157.500,     3.014,   707.877,      19.919,
Temperature,   157.500,     4.014,   706.877,      19.794,
Temperature,   157.500,     5.014,   705.877,      19.742,
Temperature,   157.500,     6.014,   704.877,      19.510,
Temperature,   157.500,     7.014,   703.877,      18.394,
Temperature,   157.500,     8.014,   702.877,      16.916,
Temperature,   157.500,     9.014,   701.877,      15.623,
Temperature,   157.500,    10.014,   700.877,      14.538,
Temperature,   157.500,    11.014,   699.877,      13.556,
Temperature,   157.500,    12.014,   698.877,      12.634,
Temperature,   157.500,    13.014,   697.877,      11.785,
Temperature,   157.500,    14.014,   696.877,      11.022,
Temperature,   157.500,    15.014,   695.877,      10.348,
Temperature,   157.500,    16.014,   694.877,       9.762,
Temperature,   157.500,    17.014,   693.877,       9.269,
Temperature,   157.500,    18.014,   692.877,       8.871,
Temperature,   157.500,    19.014,   691.877,       8.556,
Temperature,   157.500,    20.014,   690.877,       8.307,
Temperature,   157.500,    21.014,   689.877,       8.108,
Temperature,   157.500,    22.014,   688.877,       7.947,
Temperature,   157.500,    23.014,   687.877,       7.816,
Temperature,   157.500,    24.014,   686.877,       7.711,
Temperature,   157.500,    25.014,   685.877,       7.627,
Temperature,   157.500,    26.014,   684.877,       7.559,
Temperature,   157.500,    27.014,   683.877,       7.505,
Temperature,   157.500,    28.014,   682.877,       7.459,
Temperature,   157.500,    29.014,   681.877,       7.421,
Temperature,   157.500,    30.014,   680.877,       7.393,
Temperature,   157.500,    31.014,   679.877,       7.367,
Temperature,   157.500,    32.014,   678.877,       7.345,
Temperature,   157.500,    33.014,   677.877,       7.327,
Temperature,   157.500,    34.014,   676.877,       7.310,
Temperature,   157.500,    35.014,   675.877,       7.296,
Temperature,   157.500,    36.014,   674.877,       7.283,
Temperature,   157.500,    37.014,   673.877,       7.272,
Temperature,   157.500,    38.014,   672.877,       7.262,
Temperature,   157.500,    39.014,   671.877,       7.253,
Temperature,   157.500,    40.014,   670.877,       7.244,
Temperature,   157.500,    41.014,   669.877,       7.236,
Temperature,   157.500,    42.014,   668.877,       7.229,
Temperature,   157.500,    43.014,   667.877,       7.222,
Temperature,   157.500,    44.014,   666.877,       7.216,
Temperature,   157.500,    45.014,   665.877,       7.210,
Temperature,   157.500,    46.014,   664.877,       7.204,
Temperature,   157.500,    47.014,   663.877,       7.199,
Temperature,   157.500,    48.014,   662.877,       7.193,
Temperature,   157.500,    49.014,   661.877,       7.188,
Temperature,   157.500,    50.014,   660.877,       7.183,
Temperature,   157.500,    51.014,   659.877,       7.177,
Temperature,   157.500,    52.014,   658.877,       7.172,
Temperature,   157.500,    53.014,   657.877,       7.166,
Temperature,   157.500,    54.014,   656.877,       7.161,
Temperature,   157.500,    55.014,   655.877,       7.155,
Temperature,   157.500,    56.014,   654.877,       7.150,
Temperature,   157.500,    57.014,   653.877,       7.145,
Temperature,   157.500,    58.014,   652.877,       7.140,
Temperature,   157.500,    59.014,   651.877,       7.136,
Temperature,   157.500,    60.014,   650.877,       7.131,
Temperature,   157.500,    61.014,   649.877,       7.127,
Temperature,   157.500,    62.014,   648.877,       7.123,
Temperature,   157.500,    63.014,   647.877,       7.118,
Temperature,   157.500,    64.014,   646.877,       7.114,
Temperature,   157.500,    65.014,   645.877,       7.111,
Temperature,   157.500,    66.014,   644.877,       7.107,
Temperature,   157.500,    67.014,   643.877,       7.103,
Temperature,   157.500,    68.014,   642.877,       7.099,
Temperature,   157.500,    69.014,   641.877,       7.096,
Temperature,   157.500,    70.014,   640.877,       7.092,
Temperature,   157.500,    71.014,   639.877,       7.089,
Temperature,   157.500,    72.014,   638.877,       7.085,
Temperature,   157.500,    73.014,   637.877,       7.082,
Temperature,   157.500,    74.014,   636.877,       7.080,
Temperature,   157.500,    75.014,   635.877,       7.077,
Temperature,   157.500,    76.014,   634.877,       7.073,
Temperature,   157.500,    77.014,   633.877,       7.070,
Temperature,   157.500,    78.014,   632.877,       7.067,
Temperature,   157.500,    79.014,   631.877,       7.065,
Temperature,   157.500,    80.014,   630.877,       7.063,
Temperature,   157.500,    81.014,   629.877,       7.061,
Temperature,   157.500,    82.014,   628.877,       7.058,
Temperature,   157.500,    83.014,   627.877,       7.056,
Temperature,   157.500,    84.014,   626.877,       7.055,
Temperature,   157.500,    85.014,   625.877,       7.053,
Temperature,   157.500,    86.014,   624.877,       7.052,
Temperature,   157.500,    87.014,   623.877,       7.050,
Temperature,   157.500,    88.014,   622.877,       7.049,
Temperature,   157.500,    89.014,   621.877,       7.048,
Temperature,   157.500,    90.014,   620.877,       7.047,
Temperature,   157.500,    91.014,   619.877,       7.046,
Temperature,   157.500,    92.014,   618.877,       7.045,
Temperature,   157.500,    93.014,   617.877,       7.044,
Temperature,   157.500,    94.014,   616.877,       7.043,
Temperature,   157.500,    95.014,   615.877,       7.043,
Temperature,   157.500,    96.014,   614.877,       7.042,
Temperature,   157.500,    97.014,   613.877,       7.041,
Temperature,   157.500,    98.014,   612.877,       7.041,
Temperature,   157.500,    99.014,   611.877,       7.040,
Temperature,   157.500,   100.014,   610.877,       7.039,
Temperature,   157.500,   101.014,   609.877,       7.039,
Temperature,   157.500,   102.014,   608.877,       7.039,
Temperature,   157.500,   103.014,   607.877,       7.039,
Temperature,   157.500,   104.014,   606.877,       7.039,
Temperature,   157.500,   105.014,   605.877,       7.039,
Temperature,   157.500,   106.014,   604.877,       7.039,
Temperature,   157.500,   107.014,   603.877,       7.039,
Temperature,   157.500,   108.014,   602.877,       7.039,
Temperature,   157.500,   109.014,   601.877,       7.039,
Temperature,   157.500,   110.014,   600.877,       7.039,
Temperature,   157.500,   111.014,   599.877,       7.039,
Temperature,   157.500,   112.014,   598.877,       7.039,
Temperature,   157.500,   113.014,   597.877,       7.039,
Temperature,   157.500,   114.014,   596.877,       7.039,
Temperature,   157.500,   115.014,   595.877,       7.039,
Temperature,   157.500,   116.014,   594.877,       7.039,
Temperature,   157.500,   117.014,   593.877,       7.039,
Temperature,   157.500,   118.014,   592.877,       7.039,
Temperature,   157.500,   119.014,   591.877,       7.039,
Temperature,   157.500,   120.014,   590.877,       7.039,
Temperature,   193.500,     0.423,   706.800,      26.678,
Temperature,   193.500,     1.347,   705.877,      26.229,
Temperature,   193.500,     2.347,   704.877,      25.895,
Temperature,   193.500,     3.347,   703.877,      25.707,
Temperature,   193.500,     4.347,   702.877,      25.539,
Temperature,   193.500,     5.347,   701.877,      25.519,
Temperature,   193.500,     6.347,   700.877,      25.223,
Temperature,   193.500,     7.347,   699.877,      22.672,
Temperature,   193.500,     8.347,   698.877,      19.998,
Temperature,   193.500,     9.347,   697.877,      17.841,
Temperature,   193.500,    10.347,   696.877,      15.750,
Temperature,   193.500,    11.347,   695.877,      13.945,
Temperature,   193.500,    12.347,   694.877,      12.613,
Temperature,   193.500,    13.347,   693.877,      11.654,
Temperature,   193.500,    14.347,   692.877,      10.920,
Temperature,   193.500,    15.347,   691.877,      10.326,
Temperature,   193.500,    16.347,   690.877,       9.839,
Temperature,   193.500,    17.347,   689.877,       9.440,
Temperature,   193.500,    18.347,   688.877,       9.107,
Temperature,   193.500,    19.347,   687.877,       8.827,
Temperature,   193.500,    20.347,   686.877,       8.587,
Temperature,   193.500,    21.347,   685.877,       8.384,
Temperature,   193.500,    22.347,   684.877,       8.214,
Temperature,   193.500,    23.347,   683.877,       8.073,
Temperature,   193.500,    24.347,   682.877,       7.957,
Temperature,   193.500,    25.347,   681.877,       7.858,
Temperature,   193.500,    26.347,   680.877,       7.782,
Temperature,   193.500,    27.347,   679.877,       7.717,
Temperature,   193.500,    28.347,   678.877,       7.662,
Temperature,   193.500,    29.347,   677.877,       7.614,
Temperature,   193.500,    30.347,   676.877,       7.570,
Temperature,   193.500,    31.347,   675.877,       7.531,
Temperature,   193.500,    32.347,   674.877,       7.495,
Temperature,   193.500,    33.347,   673.877,       7.462,
Temperature,   193.500,    34.347,   672.877,       7.433,
Temperature,   193.500,    35.347,   671.877,       7.407,
Temperature,   193.500,    36.347,   670.877,       7.384,
Temperature,   193.500,    37.347,   669.877,       7.363,
Temperature,   193.500,    38.347,   668.877,       7.344,
Temperature,   193.500,    39.347,   667.877,       7.328,
Temperature,   193.500,    40.347,   666.877,       7.313,
Temperature,   193.500,    41.347,   665.877,       7.299,
Temperature,   193.500,    42.347,   664.877,       7.287,
Temperature,   193.500,    43.347,   663.877,       7.277,
Temperature,   193.500,    44.347,   662.877,       7.267,
Temperature,   193.500,    45.347,   661.877,       7.257,
Temperature,   193.500,    46.347,   660.877,       7.248,
Temperature,   193.500,    47.347,   659.877,       7.240,
Temperature,   193.500,    48.347,   658.877,       7.232,
Temperature,   193.500,    49.347,   657.877,       7.225,
Temperature,   193.500,    50.347,   656.877,       7.219,
Temperature,   193.500,    51.347,   655.877,       7.212,
Temperature,   193.500,    52.347,   654.877,       7.206,
Temperature,   193.500,    53.347,   653.877,       7.200,
Temperature,   193.500,    54.347,   652.877,       7.194,
Temperature,   193.500,    55.347,   651.877,       7.188,
Temperature,   193.500,    56.347,   650.877,       7.183,
Temperature,   193.500,    57.347,   649.877,       7.178,
Temperature,   193.500,    58.347,   648.877,       7.174,
Temperature,   193.500,    59.347,   647.877,       7.169,
Temperature,   193.500,    60.347,   646.877,       7.165,
Temperature,   193.500,    61.347,   645.877,       7.161,
Temperature,   193.500,    62.347,   644.877,       7.157,
Temperature,   193.500,    63.347,   643.877,       7.153,
Temperature,   193.500,    64.347,   642.877,       7.149,
Temperature,   193.500,    65.347,   641.877,       7.145,
Temperature,   193.500,    66.347,   640.877,       7.142,
Temperature,   193.500,    67.347,   639.877,       7.138,
Temperature,   193.500,    68.347,   638.877,       7.135,
Temperature,   193.500,    69.347,   637.877,       7.131,
Temperature,   193.500,    70.347,   636.877,       7.128,
Temperature,   193.500,    71.347,   635.877,       7.125,
Temperature,   193.500,    72.347,   634.877,       7.121,
Temperature,   193.500,    73.347,   633.877,       7.120,
Temperature,   193.500,    74.347,   632.877,       7.118,
Temperature,   193.500,    75.347,   631.877,       7.115,
Temperature,   193.500,    76.347,   630.877,       7.112,
Temperature,   193.500,    77.347,   629.877,       7.109,
Temperature,   193.500,    78.347,   628.877,       7.105,
Temperature,   193.500,    79.347,   627.877,       7.103,
Temperature,   193.500,    80.347,   626.877,       7.100,
Temperature,   193.500,    81.347,   625.877,       7.098,
Temperature,   193.500,    82.347,   624.877,       7.096,
Temperature,   193.500,    83.347,   623.877,       7.094,
Temperature,   193.500,    84.347,   622.877,       7.093,
Temperature,   193.500,    85.347,   621.877,       7.091,
Temperature,   193.500,    86.347,   620.877,       7.090,
Temperature,   193.500,    87.347,   619.877,       7.088,
Temperature,   193.500,    88.347,   618.877,       7.087,
Temperature,   193.500,    89.347,   617.877,       7.086,
Temperature,   193.500,    90.347,   616.877,       7.085,
Temperature,   193.500,    91.347,   615.877,       7.084,
Temperature,   193.500,    92.347,   614.877,       7.083,
Temperature,   193.500,    93.347,   613.877,       7.082,
Temperature,   193.500,    94.347,   612.877,       7.082,
Temperature,   193.500,    95.347,   611.877,       7.081,
Temperature,   193.500,    96.347,   610.877,       7.080,
Temperature,   193.500,    97.347,   609.877,       7.080,
Temperature,   193.500,    98.347,   608.877,       7.080,
Temperature,   193.500,    99.347,   607.877,       7.080,
Temperature,   193.500,   100.347,   606.877,       7.080,
Temperature,   193.500,   101.347,   605.877,       7.080,
Temperature,   193.500,   102.347,   604.877,       7.080,
Temperature,   193.500,   103.347,   603.877,       7.080,
Temperature,   193.500,   104.347,   602.877,       7.080,
Temperature,   193.500,   105.347,   601.877,       7.080,
Temperature,   193.500,   106.347,   600.877,       7.080,
Temperature,   193.500,   107.347,   599.877,       7.080,
Temperature,   193.500,   108.347,   598.877,       7.080,
Temperature,   193.500,   109.347,   597.877,       7.080,
Temperature,   193.500,   110.347,   596.877,       7.080,
Temperature,   193.500,   111.347,   595.877,       7.080,
Temperature,   193.500,   112.347,   594.877,       7.080,
Temperature,   193.500,   113.347,   593.877,       7.080,
Temperature,   193.500,   114.347,   592.877,       7.080,
Temperature,   193.500,   115.347,   591.877,       7.080,
Temperature,   193.500,   116.347,   590.877,       7.080,
Temperature,   242.500,     0.235,   703.612,      24.520,
Temperature,   242.500,     0.971,   702.877,      24.301,
Temperature,   242.500,     1.971,   701.877,      24.147,
Temperature,   242.500,     2.971,   700.877,      24.068,
Temperature,   242.500,     3.971,   699.877,      24.017,
Temperature,   242.500,     4.971,   698.877,      23.979,
Temperature,   242.500,     5.971,   697.877,      23.977,
Temperature,   242.500,     6.971,   696.877,      23.977,
Temperature,   242.500,     7.971,   695.877,      23.977,
Temperature,   242.500,     8.971,   694.877,      23.492,
Temperature,   242.500,     9.971,   693.877,      20.986,
Temperature,   242.500,    10.971,   692.877,      18.720,
Temperature,   242.500,    11.971,   691.877,      16.730,
Temperature,   242.500,    12.971,   690.877,      14.839,
Temperature,   242.500,    13.971,   689.877,      13.214,
Temperature,   242.500,    14.971,   688.877,      11.974,
Temperature,   242.500,    15.971,   687.877,      11.091,
Temperature,   242.500,    16.971,   686.877,      10.466,
Temperature,   242.500,    17.971,   685.877,      10.004,
Temperature,   242.500,    18.971,   684.877,       9.644,
Temperature,   242.500,    19.971,   683.877,       9.353,
Temperature,   242.500,    20.971,   682.877,       9.105,
Temperature,   242.500,    21.971,   681.877,       8.908,
Temperature,   242.500,    22.971,   680.877,       8.728,
Temperature,   242.500,    23.971,   679.877,       8.564,
Temperature,   242.500,    24.971,   678.877,       8.417,
Temperature,   242.500,    25.971,   677.877,       8.286,
Temperature,   242.500,    26.971,   676.877,       8.169,
Temperature,   242.500,    27.971,   675.877,       8.066,
Temperature,   242.500,    28.971,   674.877,       7.975,
Temperature,   242.500,    29.971,   673.877,       7.895,
Temperature,   242.500,    30.971,   672.877,       7.824,
Temperature,   242.500,    31.971,   671.877,       7.762,
Temperature,   242.500,    32.971,   670.877,       7.708,
Temperature,   242.500,    33.971,   669.877,       7.660,
Temperature,   242.500,    34.971,   668.877,       7.616,
Temperature,   242.500,    35.971,   667.877,       7.575,
Temperature,   242.500,    36.971,   666.877,       7.538,
Temperature,   242.500,    37.971,   665.877,       7.504,
Temperature,   242.500,    38.971,   664.877,       7.473,
Temperature,   242.500,    39.971,   663.877,       7.446,
Temperature,   242.500,    40.971,   662.877,       7.421,
Temperature,   242.500,    41.971,   661.877,       7.399,
Temperature,   242.500,    42.971,   660.877,       7.378,
Temperature,   242.500,    43.971,   659.877,       7.359,
Temperature,   242.500,    44.971,   658.877,       7.341,
Temperature,   242.500,    45.971,   657.877,       7.326,
Temperature,   242.500,    46.971,   656.877,       7.311,
Temperature,   242.500,    47.971,   655.877,       7.298,
Temperature,   242.500,    48.971,   654.877,       7.286,
Temperature,   242.500,    49.971,   653.877,       7.275,
Temperature,   242.500,    50.971,   652.877,       7.265,
Temperature,   242.500,    51.971,   651.877,       7.255,
Temperature,   242.500,    52.971,   650.877,       7.247,
Temperature,   242.500,    53.971,   649.877,       7.239,
Temperature,   242.500,    54.971,   648.877,       7.232,
Temperature,   242.500,    55.971,   647.877,       7.225,
Temperature,   242.500,    56.971,   646.877,       7.220,
Temperature,   242.500,    57.971,   645.877,       7.214,
Temperature,   242.500,    58.971,   644.877,       7.209,
Temperature,   242.500,    59.971,   643.877,       7.204,
Temperature,   242.500,    60.971,   642.877,       7.200,
Temperature,   242.500,    61.971,   641.877,       7.195,
Temperature,   242.500,    62.971,   640.877,       7.191,
Temperature,   242.500,    63.971,   639.877,       7.187,
Temperature,   242.500,    64.971,   638.877,       7.183,
Temperature,   242.500,    65.971,   637.877,       7.178,
Temperature,   242.500,    66.971,   636.877,       7.174,
Temperature,   242.500,    67.971,   635.877,       7.171,
Temperature,   242.500,    68.971,   634.877,       7.168,
Temperature,   242.500,    69.971,   633.877,       7.166,
Temperature,   242.500,    70.971,   632.877,       7.163,
Temperature,   242.500,    71.971,   631.877,       7.158,
Temperature,   242.500,    72.971,   630.877,       7.153,
Temperature,   242.500,    73.971,   629.877,       7.149,
Temperature,   242.500,    74.971,   628.877,       7.146,
Temperature,   242.500,    75.971,   627.877,       7.144,
Temperature,   242.500,    76.971,   626.877,       7.142,
Temperature,   242.500,    77.971,   625.877,       7.140,
Temperature,   242.500,    78.971,   624.877,       7.139,
Temperature,   242.500,    79.971,   623.877,       7.137,
Temperature,   242.500,    80.971,   622.877,       7.136,
Temperature,   242.500,    81.971,   621.877,       7.135,
Temperature,   242.500,    82.971,   620.877,       7.134,
Temperature,   242.500,    83.971,   619.877,       7.134,
Temperature,   242.500,    84.971,   618.877,       7.133,
Temperature,   242.500,    85.971,   617.877,       7.132,
Temperature,   242.500,    86.971,   616.877,       7.132,
Temperature,   242.500,    87.971,   615.877,       7.131,
Temperature,   242.500,    88.971,   614.877,       7.131,
Temperature,   242.500,    89.971,   613.877,       7.130,
Temperature,   242.500,    90.971,   612.877,       7.130,
Temperature,   242.500,    91.971,   611.877,       7.130,
Temperature,   242.500,    92.971,   610.877,       7.130,
Temperature,   242.500,    93.971,   609.877,       7.130,
Temperature,   242.500,    94.971,   608.877,       7.130,
Temperature,   242.500,    95.971,   607.877,       7.130,
Temperature,   242.500,    96.971,   606.877,       7.130,
Temperature,   242.500,    97.971,   605.877,       7.130,
Temperature,   242.500,    98.971,   604.877,       7.130,
Temperature,   242.500,    99.971,   603.877,       7.130,
Temperature,   242.500,   100.971,   602.877,       7.130,
Temperature,   242.500,   101.971,   601.877,       7.130,
Temperature,   242.500,   102.971,   600.877,       7.130,
Temperature,   242.500,   103.971,   599.877,       7.130,
Temperature,   242.500,   104.971,   598.877,       7.130,
Temperature,   242.500,   105.971,   597.877,       7.130,
Temperature,   242.500,   106.971,   596.877,       7.130,
Temperature,   242.500,   107.971,   595.877,       7.130,
Temperature,   242.500,   108.971,   594.877,       7.130,
Temperature,   242.500,   109.971,   593.877,       7.130,
Temperature,   242.500,   110.971,   592.877,       7.130,
Temperature,   242.500,   111.971,   591.877,       7.130,
Temperature,   242.500,   112.971,   590.877,       7.130,
Temperature,   256.500,     0.273,   702.650,      22.275,
Temperature,   256.500,     1.046,   701.877,      22.158,
Temperature,   256.500,     2.046,   700.877,      22.054,
Temperature,   256.500,     3.046,   699.877,      21.987,
Temperature,   256.500,     4.046,   698.877,      21.942,
Temperature,   256.500,     5.046,   697.877,      21.912,
Temperature,   256.500,     6.046,   696.877,      21.890,
Temperature,   256.500,     7.046,   695.877,      21.876,
Temperature,   256.500,     8.046,   694.877,      21.859,
Temperature,   256.500,     9.046,   693.877,      21.496,
Temperature,   256.500,    10.046,   692.877,      19.413,
Temperature,   256.500,    11.046,   691.877,      17.035,
Temperature,   256.500,    12.046,   690.877,      15.536,
Temperature,   256.500,    13.046,   689.877,      14.251,
Temperature,   256.500,    14.046,   688.877,      13.059,
Temperature,   256.500,    15.046,   687.877,      12.002,
Temperature,   256.500,    16.046,   686.877,      11.144,
Temperature,   256.500,    17.046,   685.877,      10.485,
Temperature,   256.500,    18.046,   684.877,       9.982,
Temperature,   256.500,    19.046,   683.877,       9.588,
Temperature,   256.500,    20.046,   682.877,       9.273,
Temperature,   256.500,    21.046,   681.877,       9.009,
Temperature,   256.500,    22.046,   680.877,       8.797,
Temperature,   256.500,    23.046,   679.877,       8.612,
Temperature,   256.500,    24.046,   678.877,       8.453,
Temperature,   256.500,    25.046,   677.877,       8.315,
Temperature,   256.500,    26.046,   676.877,       8.194,
Temperature,   256.500,    27.046,   675.877,       8.088,
Temperature,   256.500,    28.046,   674.877,       7.995,
Temperature,   256.500,    29.046,   673.877,       7.914,
Temperature,   256.500,    30.046,   672.877,       7.844,
Temperature,   256.500,    31.046,   671.877,       7.783,
Temperature,   256.500,    32.046,   670.877,       7.729,
Temperature,   256.500,    33.046,   669.877,       7.681,
Temperature,   256.500,    34.046,   668.877,       7.636,
Temperature,   256.500,    35.046,   667.877,       7.596,
Temperature,   256.500,    36.046,   666.877,       7.559,
Temperature,   256.500,    37.046,   665.877,       7.526,
Temperature,   256.500,    38.046,   664.877,       7.497,
Temperature,   256.500,    39.046,   663.877,       7.470,
Temperature,   256.500,    40.046,   662.877,       7.446,
Temperature,   256.500,    41.046,   661.877,       7.424,
Temperature,   256.500,    42.046,   660.877,       7.403,
Temperature,   256.500,    43.046,   659.877,       7.384,
Temperature,   256.500,    44.046,   658.877,       7.366,
Temperature,   256.500,    45.046,   657.877,       7.350,
Temperature,   256.500,    46.046,   656.877,       7.334,
Temperature,   256.500,    47.046,   655.877,       7.320,
Temperature,   256.500,    48.046,   654.877,       7.307,
Temperature,   256.500,    49.046,   653.877,       7.294,
Temperature,   256.500,    50.046,   652.877,       7.283,
Temperature,   256.500,    51.046,   651.877,       7.273,
Temperature,   256.500,    52.046,   650.877,       7.263,
Temperature,   256.500,    53.046,   649.877,       7.255,
Temperature,   256.500,    54.046,   648.877,       7.247,
Temperature,   256.500,    55.046,   647.877,       7.240,
Temperature,   256.500,    56.046,   646.877,       7.234,
Temperature,   256.500,    57.046,   645.877,       7.228,
Temperature,   256.500,    58.046,   644.877,       7.222,
Temperature,   256.500,    59.046,   643.877,       7.217,
Temperature,   256.500,    60.046,   642.877,       7.212,
Temperature,   256.500,    61.046,   641.877,       7.207,
Temperature,   256.500,    62.046,   640.877,       7.203,
Temperature,   256.500,    63.046,   639.877,       7.198,
Temperature,   256.500,    64.046,   638.877,       7.194,
Temperature,   256.500,    65.046,   637.877,       7.189,
Temperature,   256.500,    66.046,   636.877,       7.185,
Temperature,   256.500,    67.046,   635.877,       7.181,
Temperature,   256.500,    68.046,   634.877,       7.178,
Temperature,   256.500,    69.046,   633.877,       7.176,
Temperature,   256.500,    70.046,   632.877,       7.172,
Temperature,   256.500,    71.046,   631.877,       7.167,
Temperature,   256.500,    72.046,   630.877,       7.163,
Temperature,   256.500,    73.046,   629.877,       7.159,
Temperature,   256.500,    74.046,   628.877,       7.156,
Temperature,   256.500,    75.046,   627.877,       7.154,
Temperature,   256.500,    76.046,   626.877,       7.153,
Temperature,   256.500,    77.046,   625.877,       7.151,
Temperature,   256.500,    78.046,   624.877,       7.150,
Temperature,   256.500,    79.046,   623.877,       7.149,
Temperature,   256.500,    80.046,   622.877,       7.148,
Temperature,   256.500,    81.046,   621.877,       7.147,
Temperature,   256.500,    82.046,   620.877,       7.146,
Temperature,   256.500,    83.046,   619.877,       7.146,
Temperature,   256.500,    84.046,   618.877,       7.145,
Temperature,   256.500,    85.046,   617.877,       7.145,
Temperature,   256.500,    86.046,   616.877,       7.144,
Temperature,   256.500,    87.046,   615.877,       7.144,
Temperature,   256.500,    88.046,   614.877,       7.144,
Temperature,   256.500,    89.046,   613.877,       7.144,
Temperature,   256.500,    90.046,   612.877,       7.144,
Temperature,   256.500,    91.046,   611.877,       7.144,
Temperature,   256.500,    92.046,   610.877,       7.144,
Temperature,   256.500,    93.046,   609.877,       7.144,
Temperature,   256.500,    94.046,   608.877,       7.144,
Temperature,   256.500,    95.046,   607.877,       7.144,
Temperature,   256.500,    96.046,   606.877,       7.144,
Temperature,   256.500,    97.046,   605.877,       7.144,
Temperature,   256.500,    98.046,   604.877,       7.144,
Temperature,   256.500,    99.046,   603.877,       7.144,
Temperature,   256.500,   100.046,   602.877,       7.144,
Temperature,   256.500,   101.046,   601.877,       7.144,
Temperature,   256.500,   102.046,   600.877,       7.144,
Temperature,   256.500,   103.046,   599.877,       7.144,
Temperature,   256.500,   104.046,   598.877,       7.144,
Temperature,   256.500,   105.046,   597.877,       7.144,
Temperature,   256.500,   106.046,   596.877,       7.144,
Temperature,   256.500,   107.046,   595.877,       7.144,
Temperature,   256.500,   108.046,   594.877,       7.144,
Temperature,   256.500,   109.046,   593.877,       7.144,
Temperature,   256.500,   110.046,   592.877,       7.144,
Temperature,   256.500,   111.046,   591.877,       7.144,
Temperature,   256.500,   112.046,   590.877,       7.144,
Temperature,   277.500,     0.246,   701.623,      19.690,
Temperature,   277.500,     0.991,   700.877,      19.578,
Temperature,   277.500,     1.991,   699.877,      19.505,
Temperature,   277.500,     2.991,   698.877,      19.462,
Temperature,   277.500,     3.991,   697.877,      19.438,
Temperature,   277.500,     4.991,   696.877,      19.424,
Temperature,   277.500,     5.991,   695.877,      19.414,
Temperature,   277.500,     6.991,   694.877,      19.399,
Temperature,   277.500,     7.991,   693.877,      19.361,
Temperature,   277.500,     8.991,   692.877,      19.181,
Temperature,   277.500,     9.991,   691.877,      18.510,
Temperature,   277.500,    10.991,   690.877,      17.495,
